Solution 1,Solution 2,Cluster 1,Cluster 2,Similarity,Metric
1,61,2,3,0.9136431784107946,rand
1,61,3,0,0.6572411420708635,rand
1,61,0,1,0.2881904962112887,rand
1,62,2,1,0.9084357084357084,rand
1,62,1,2,0.7947129688338292,rand
1,62,3,0,0.6295728368017525,rand
1,62,0,3,0.2643581992874878,rand
1,63,1,3,0.9088718510405257,rand
1,63,2,0,0.806743969079035,rand
1,63,3,2,0.6714195183776933,rand
1,63,0,1,0.645120124285635,rand
1,64,2,0,0.8203679559611763,rand
1,64,3,1,0.7452229299363057,rand
1,64,1,3,0.6982731554160125,rand
1,64,0,2,0.26851108548742575,rand
1,65,1,1,0.8202115158636898,rand
1,65,2,0,0.798002468858714,rand
1,65,3,2,0.6354930420469849,rand
1,65,0,3,0.23381327991319228,rand
1,66,2,2,0.9084357084357084,rand
1,66,1,1,0.7947129688338292,rand
1,66,3,0,0.6295728368017525,rand
1,66,0,3,0.2643581992874878,rand
1,67,2,3,0.7495230613848053,rand
1,67,1,0,0.73189241697529,rand
1,67,3,1,0.6945001470548916,rand
1,67,0,2,0.6031022551008233,rand
1,68,2,0,0.7902222222222223,rand
1,68,1,1,0.7130604288499025,rand
1,68,3,2,0.7031020345014312,rand
1,68,0,3,0.6118472527195175,rand
1,69,2,2,0.8264073091659299,rand
1,69,3,1,0.7452229299363057,rand
1,69,1,0,0.6965192168237854,rand
1,69,0,3,0.26851108548742575,rand
1,70,1,0,0.7175283732660782,rand
1,70,3,2,0.7086330935251799,rand
1,70,2,1,0.6961038961038961,rand
1,70,0,3,0.24302168804653493,rand
1,71,1,3,0.9428917670226463,rand
1,71,2,0,0.8019216555801921,rand
1,71,0,1,0.6736750348675035,rand
1,71,3,2,0.6419345803118484,rand
1,72,1,1,0.9264694025638959,rand
1,72,2,2,0.9136431784107946,rand
1,72,3,3,0.6568743473720849,rand
1,72,0,0,0.2881904962112887,rand
1,73,1,1,0.9398538113470241,rand
1,73,2,3,0.7909677419354839,rand
1,73,3,0,0.6339869281045751,rand
1,73,0,2,0.29012434156304867,rand
1,74,3,3,0.7528455284552845,rand
1,74,0,2,0.7346184738955823,rand
1,74,2,0,0.6718118719569046,rand
1,74,1,1,0.6612748238308777,rand
1,75,1,3,0.9428917670226463,rand
1,75,2,1,0.8024839144096962,rand
1,75,0,0,0.6697786998616874,rand
1,75,3,2,0.6419345803118484,rand
1,76,1,1,0.8172150411280846,rand
1,76,2,2,0.8006379585326954,rand
1,76,3,0,0.6422764227642277,rand
1,76,0,3,0.23381327991319228,rand
1,77,2,1,0.8203679559611763,rand
1,77,3,0,0.7452229299363057,rand
1,77,1,2,0.6982731554160125,rand
1,77,0,3,0.26851108548742575,rand
1,78,1,0,0.987262200165426,rand
1,78,2,2,0.9644437420986094,rand
1,78,3,1,0.7215397215397216,rand
1,78,0,3,0.31711660509614475,rand
1,79,1,0,0.987262200165426,rand
1,79,2,2,0.9644437420986094,rand
1,79,3,3,0.7215397215397216,rand
1,79,0,1,0.31711660509614475,rand
1,80,1,1,0.8172150411280846,rand
1,80,2,3,0.8006379585326954,rand
1,80,3,0,0.6422764227642277,rand
1,80,0,2,0.23381327991319228,rand
1,81,1,2,0.8172150411280846,rand
1,81,2,0,0.798002468858714,rand
1,81,3,1,0.6357723577235772,rand
1,81,0,3,0.23381327991319228,rand
1,82,2,2,0.7902222222222223,rand
1,82,1,0,0.7130604288499025,rand
1,82,3,1,0.7031020345014312,rand
1,82,0,3,0.6118472527195175,rand
1,83,2,0,0.7902222222222223,rand
1,83,1,1,0.7130604288499025,rand
1,83,3,3,0.7031020345014312,rand
1,83,0,2,0.6118472527195175,rand
1,84,2,3,0.8022554419092578,rand
1,84,3,2,0.7820097759156986,rand
1,84,1,1,0.6666666666666666,rand
1,84,0,0,0.23155548043878924,rand
1,85,1,3,0.9000072144866893,rand
1,85,2,1,0.8154527559055118,rand
1,85,3,2,0.6420020948675744,rand
1,85,0,0,0.280019349983875,rand
1,86,1,2,0.9088718510405257,rand
1,86,2,0,0.806743969079035,rand
1,86,3,1,0.6714195183776933,rand
1,86,0,3,0.645120124285635,rand
1,87,1,1,0.9071495563090686,rand
1,87,2,0,0.806743969079035,rand
1,87,3,2,0.6660329531051965,rand
1,87,0,3,0.645120124285635,rand
1,88,1,2,0.9825848585019753,rand
1,88,2,3,0.9776009431181845,rand
1,88,0,1,0.7389575455147948,rand
1,88,3,0,0.6652831393492584,rand
1,89,1,0,0.9103222127174223,rand
1,89,2,3,0.8186666666666667,rand
1,89,0,2,0.6373724766659431,rand
1,89,3,1,0.6356107660455487,rand
1,90,1,0,0.902387995094149,rand
1,90,2,2,0.8154527559055118,rand
1,90,3,3,0.6417480875558585,rand
1,90,0,1,0.280019349983875,rand
1,91,1,3,0.987683284457478,rand
1,91,2,1,0.9644437420986094,rand
1,91,3,0,0.7215397215397216,rand
1,91,0,2,0.31755163632934075,rand
1,92,1,0,0.987262200165426,rand
1,92,2,3,0.9644437420986094,rand
1,92,3,2,0.7215397215397216,rand
1,92,0,1,0.31711660509614475,rand
1,93,2,1,0.7944516129032259,rand
1,93,1,2,0.7130604288499025,rand
1,93,3,3,0.7031020345014312,rand
1,93,0,0,0.6103551111445255,rand
1,94,2,1,0.7902222222222223,rand
1,94,1,0,0.7130604288499025,rand
1,94,3,3,0.7031020345014312,rand
1,94,0,2,0.6118472527195175,rand
1,95,2,0,0.7979354838709677,rand
1,95,3,3,0.7820097759156986,rand
1,95,1,2,0.6683417085427136,rand
1,95,0,1,0.23155548043878924,rand
1,96,1,3,0.9119111175239881,rand
1,96,2,1,0.8186666666666667,rand
1,96,3,2,0.6411318150448585,rand
1,96,0,0,0.6373724766659431,rand
1,97,1,0,0.8202115158636898,rand
1,97,2,3,0.8006379585326954,rand
1,97,3,2,0.6417480875558585,rand
1,97,0,1,0.23438214389625503,rand
1,98,1,0,0.9264694025638959,rand
1,98,2,2,0.9136431784107946,rand
1,98,3,3,0.6568743473720849,rand
1,98,0,1,0.2881904962112887,rand
1,99,1,2,0.9119111175239881,rand
1,99,2,0,0.8186666666666667,rand
1,99,3,1,0.6411318150448585,rand
1,99,0,3,0.6373724766659431,rand
1,100,1,1,0.9103222127174223,rand
1,100,2,0,0.8186666666666667,rand
1,100,0,3,0.6373724766659431,rand
1,100,3,2,0.6356107660455487,rand
1,101,1,2,0.9119111175239881,rand
1,101,2,1,0.8186666666666667,rand
1,101,3,0,0.6411318150448585,rand
1,101,0,3,0.6373724766659431,rand
1,102,1,1,0.987683284457478,rand
1,102,2,2,0.9644437420986094,rand
1,102,3,3,0.7215397215397216,rand
1,102,0,0,0.31755163632934075,rand
1,103,1,2,0.987683284457478,rand
1,103,2,3,0.9644437420986094,rand
1,103,3,0,0.7215397215397216,rand
1,103,0,1,0.31755163632934075,rand
1,104,1,0,0.8202115158636898,rand
1,104,2,3,0.8006379585326954,rand
1,104,3,1,0.6420020948675744,rand
1,104,0,2,0.23381327991319228,rand
1,105,1,0,0.8202115158636898,rand
1,105,2,2,0.798002468858714,rand
1,105,3,3,0.6352344164205105,rand
1,105,0,1,0.23438214389625503,rand
1,106,1,0,0.8202115158636898,rand
1,106,2,1,0.798002468858714,rand
1,106,3,2,0.6354930420469849,rand
1,106,0,3,0.23381327991319228,rand
1,107,3,3,1.0,rand
1,107,2,1,1.0,rand
1,107,0,2,0.5138841405508072,rand
1,107,1,0,0.5138841405508072,rand
1,108,3,0,1.0,rand
1,108,2,3,1.0,rand
1,108,0,2,0.5151818164336673,rand
1,108,1,1,0.5138841405508072,rand
1,109,1,0,0.8202115158636898,rand
1,109,2,2,0.8006379585326954,rand
1,109,3,1,0.6420020948675744,rand
1,109,0,3,0.23381327991319228,rand
1,110,1,0,0.902387995094149,rand
1,110,2,3,0.8187726534183227,rand
1,110,3,2,0.6482617586912065,rand
1,110,0,1,0.280019349983875,rand
1,111,1,3,0.9119111175239881,rand
1,111,2,2,0.8186666666666667,rand
1,111,3,0,0.6411318150448585,rand
1,111,0,1,0.6373724766659431,rand
1,112,1,1,0.7832026609645997,rand
1,112,2,0,0.7560283687943262,rand
1,112,3,3,0.6299629144851658,rand
1,112,0,2,0.2096061381938635,rand
1,113,1,0,0.9071495563090686,rand
1,113,2,1,0.806743969079035,rand
1,113,3,2,0.6660329531051965,rand
1,113,0,3,0.645120124285635,rand
1,114,2,3,0.7944516129032259,rand
1,114,1,0,0.7130604288499025,rand
1,114,3,1,0.7031020345014312,rand
1,114,0,2,0.6103551111445255,rand
1,115,1,2,0.9119111175239881,rand
1,115,2,3,0.8186666666666667,rand
1,115,3,0,0.6411318150448585,rand
1,115,0,1,0.6373724766659431,rand
1,116,3,0,1.0,rand
1,116,2,3,1.0,rand
1,116,0,2,1.0,rand
1,116,1,1,1.0,rand
2,3,0,0,0.9295525635794913,rand
2,3,2,1,0.8776167471819646,rand
2,3,3,3,0.7461170848267622,rand
2,3,1,2,0.6474397895162922,rand
2,4,1,0,0.9160335865653738,rand
2,4,0,3,0.7627024008933556,rand
2,4,2,1,0.6568627450980392,rand
2,4,3,2,0.27306205577954196,rand
2,5,1,3,0.9111111111111111,rand
2,5,0,0,0.821795989537925,rand
2,5,2,1,0.7222484648086915,rand
2,5,3,2,0.21074745095940267,rand
2,6,1,0,0.9136363636363637,rand
2,6,0,1,0.8383582089552238,rand
2,6,2,2,0.8075933075933076,rand
2,6,3,3,0.22938795514656796,rand
2,7,0,0,0.9960321209258385,rand
2,7,2,1,0.9879059350503919,rand
2,7,1,2,0.9227272727272727,rand
2,7,3,3,0.30201533361804245,rand
2,8,1,1,0.9903030303030304,rand
2,8,2,3,0.8770226537216829,rand
2,8,0,0,0.512522961706938,rand
2,8,3,2,0.5048873379486314,rand
2,9,1,3,0.9903030303030304,rand
2,9,2,0,0.8770226537216829,rand
2,9,0,1,0.512522961706938,rand
2,9,3,2,0.5048873379486314,rand
2,10,2,3,1.0,rand
2,10,1,2,1.0,rand
2,10,0,1,0.5056002701637868,rand
2,10,3,0,0.5052760736196319,rand
2,11,1,3,0.9070811356750084,rand
2,11,0,2,0.7591069330199764,rand
2,11,2,0,0.6964653243847875,rand
2,11,3,1,0.2460813266696956,rand
2,12,1,2,0.9122432948041747,rand
2,12,0,1,0.7695035460992907,rand
2,12,2,3,0.7079194630872483,rand
2,12,3,0,0.23789144050104385,rand
2,13,1,3,0.9033434650455927,rand
2,13,3,0,0.8689501116902457,rand
2,13,0,2,0.7600380137799952,rand
2,13,2,1,0.7252042828965906,rand
2,14,0,0,0.9662650602409638,rand
2,14,2,2,0.8286604361370716,rand
2,14,1,1,0.6428236868517899,rand
2,14,3,3,0.6166160191013674,rand
2,15,0,2,0.9674935842600513,rand
2,15,2,1,0.9476190476190476,rand
2,15,3,3,0.7371565113500598,rand
2,15,1,0,0.6761578044596912,rand
2,16,1,1,0.9122432948041747,rand
2,16,0,3,0.7695035460992907,rand
2,16,2,0,0.7072847682119205,rand
2,16,3,2,0.23727081349743626,rand
2,17,0,0,0.9962210675484175,rand
2,17,2,1,0.9929123711340206,rand
2,17,1,3,0.9113687858190057,rand
2,17,3,2,0.28603095194517314,rand
2,18,0,0,0.9976053639846744,rand
2,18,2,1,0.9778275475923852,rand
2,18,1,2,0.9179767600820232,rand
2,18,3,3,0.2940231427816078,rand
2,19,0,0,0.9962210675484175,rand
2,19,2,2,0.9929123711340206,rand
2,19,1,3,0.9113687858190057,rand
2,19,3,1,0.28603095194517314,rand
2,20,1,1,0.9163398692810457,rand
2,20,3,3,0.8554282596835788,rand
2,20,0,2,0.705685618729097,rand
2,20,2,0,0.6907077659733653,rand
2,21,1,2,0.9149202377228652,rand
2,21,3,3,0.8725868725868726,rand
2,21,2,1,0.6960692315712648,rand
2,21,0,0,0.6901172529313233,rand
2,22,2,0,0.8397893306150187,rand
2,22,1,2,0.735080472867113,rand
2,22,0,3,0.5182147803488897,rand
2,22,3,1,0.5010237723407948,rand
2,23,0,0,0.9582670605165493,rand
2,23,2,3,0.9359987357774968,rand
2,23,1,2,0.6563323201621074,rand
2,23,3,1,0.3000771158665895,rand
2,24,1,2,0.9153707817624035,rand
2,24,0,0,0.7877481634387712,rand
2,24,2,1,0.786759379979719,rand
2,24,3,3,0.2664859343077165,rand
2,25,1,3,0.9105839416058394,rand
2,25,3,2,0.8955795602543477,rand
2,25,0,0,0.733410605621559,rand
2,25,2,1,0.6964653243847875,rand
2,26,1,1,0.9025974025974026,rand
2,26,2,2,0.8238532110091743,rand
2,26,0,0,0.785178727114211,rand
2,26,3,3,0.27599434686048857,rand
2,27,0,2,0.9486740804106074,rand
2,27,2,3,0.814997905320486,rand
2,27,1,0,0.6862745098039216,rand
2,27,3,1,0.2657260808419907,rand
2,28,1,1,0.912975912975913,rand
2,28,2,3,0.7128800442233278,rand
2,28,0,0,0.707390421772799,rand
2,28,3,2,0.6481274900398406,rand
2,29,1,0,0.8856826976229961,rand
2,29,3,1,0.8848349466368826,rand
2,29,0,2,0.724031007751938,rand
2,29,2,3,0.6739651756855385,rand
2,30,0,0,0.8791504234440113,rand
2,30,1,2,0.8764976958525346,rand
2,30,2,3,0.7708333333333334,rand
2,30,3,1,0.21074745095940267,rand
2,31,0,3,0.9554140127388535,rand
2,31,1,2,0.8756468434041875,rand
2,31,2,0,0.7904761904761904,rand
2,31,3,1,0.24989396568343936,rand
2,32,1,3,0.9150943396226415,rand
2,32,3,2,0.8230361445783132,rand
2,32,0,1,0.7027127461910071,rand
2,32,2,0,0.6912106135986733,rand
2,33,1,0,0.9133261105092091,rand
2,33,2,2,0.76055354535644,rand
2,33,3,3,0.7359146190121618,rand
2,33,0,1,0.6809162644602773,rand
2,34,1,0,0.9148459383753501,rand
2,34,0,1,0.8795811518324608,rand
2,34,2,2,0.8370657732322342,rand
2,34,3,3,0.2562229102167183,rand
2,35,0,2,0.908608731130151,rand
2,35,1,1,0.906496062992126,rand
2,35,2,3,0.8307933342828657,rand
2,35,3,0,0.23665166706139312,rand
2,36,1,0,0.9236641221374046,rand
2,36,3,2,0.8617137231461622,rand
2,36,2,3,0.7328301183487094,rand
2,36,0,1,0.7036334913112164,rand
2,37,0,0,0.9692044482463644,rand
2,37,2,2,0.9476190476190476,rand
2,37,3,1,0.7371565113500598,rand
2,37,1,3,0.6755386565272496,rand
2,38,0,2,0.9701320251064137,rand
2,38,2,1,0.9072866869477039,rand
2,38,3,0,0.686429512516469,rand
2,38,1,3,0.661569088770247,rand
2,39,1,2,0.9105607155142759,rand
2,39,3,3,0.8193052902420959,rand
2,39,2,1,0.7310122328269929,rand
2,39,0,0,0.6729390681003584,rand
2,40,1,3,0.8948046371833405,rand
2,40,3,1,0.8847280334728034,rand
2,40,0,0,0.7512175858891668,rand
2,40,2,2,0.7476190476190476,rand
2,41,0,0,0.9701320251064137,rand
2,41,2,1,0.9072866869477039,rand
2,41,3,3,0.686429512516469,rand
2,41,1,2,0.661569088770247,rand
2,42,1,0,0.9047921294827039,rand
2,42,3,2,0.863685539127299,rand
2,42,0,1,0.7552182163187856,rand
2,42,2,3,0.7368421052631579,rand
2,43,1,1,0.9236641221374046,rand
2,43,3,2,0.8617137231461622,rand
2,43,2,0,0.7328301183487094,rand
2,43,0,3,0.7036334913112164,rand
2,44,1,2,0.8948046371833405,rand
2,44,3,0,0.8837136929460581,rand
2,44,0,1,0.748146198060638,rand
2,44,2,3,0.7476190476190476,rand
2,45,1,1,0.9090909090909091,rand
2,45,0,3,0.8383582089552238,rand
2,45,2,0,0.8037294563843237,rand
2,45,3,2,0.22938795514656796,rand
2,46,1,2,0.8864324991583437,rand
2,46,3,0,0.8848349466368826,rand
2,46,0,1,0.7271317829457364,rand
2,46,2,3,0.6739651756855385,rand
2,47,1,2,0.9149202377228652,rand
2,47,3,0,0.8719422340111995,rand
2,47,2,3,0.6960692315712648,rand
2,47,0,1,0.6873255164712451,rand
2,48,1,0,0.912975912975913,rand
2,48,2,3,0.7128800442233278,rand
2,48,0,2,0.707390421772799,rand
2,48,3,1,0.6481274900398406,rand
2,49,1,0,0.9114819517504081,rand
2,49,3,3,0.7327455048409405,rand
2,49,2,2,0.6907510862818126,rand
2,49,0,1,0.6861330942263459,rand
2,50,0,0,0.9295525635794913,rand
2,50,2,3,0.8776167471819646,rand
2,50,3,1,0.7461170848267622,rand
2,50,1,2,0.6474397895162922,rand
2,51,0,0,0.9658536585365853,rand
2,51,1,2,0.793171654626763,rand
2,51,2,3,0.7130880298090359,rand
2,51,3,1,0.2864664441972562,rand
2,52,0,0,0.9722084367245658,rand
2,52,1,3,0.9045161290322581,rand
2,52,2,2,0.8526504941599281,rand
2,52,3,1,0.29763743958079236,rand
2,53,0,1,0.9753840930311518,rand
2,53,1,0,0.9056443798449613,rand
2,53,2,3,0.8607698607698607,rand
2,53,3,2,0.28583116895472405,rand
2,54,1,3,0.9047921294827039,rand
2,54,3,0,0.863685539127299,rand
2,54,0,2,0.7552182163187856,rand
2,54,2,1,0.7368421052631579,rand
2,55,0,3,0.9554140127388535,rand
2,55,1,1,0.8756468434041875,rand
2,55,2,2,0.7904761904761904,rand
2,55,3,0,0.24989396568343936,rand
2,56,1,2,0.9111111111111111,rand
2,56,0,1,0.821795989537925,rand
2,56,2,3,0.7222484648086915,rand
2,56,3,0,0.21074745095940267,rand
2,57,1,1,0.9155765503875969,rand
2,57,0,3,0.7973869346733669,rand
2,57,2,2,0.6653698920046062,rand
2,57,3,0,0.661298829155093,rand
2,58,0,0,0.8791504234440113,rand
2,58,1,3,0.8764976958525346,rand
2,58,2,1,0.7708333333333334,rand
2,58,3,2,0.21074745095940267,rand
2,59,1,0,0.9079089924160346,rand
2,59,3,2,0.8269327039977115,rand
2,59,0,1,0.7626358461273073,rand
2,59,2,3,0.7145859604875998,rand
2,60,0,0,0.9751861042183623,rand
2,60,1,3,0.9025121859767529,rand
2,60,2,1,0.859883236030025,rand
2,60,3,2,0.27901537300763934,rand
2,61,0,2,0.9975095785440613,rand
2,61,2,3,0.9778275475923852,rand
2,61,1,0,0.9174054539333408,rand
2,61,3,1,0.2940231427816078,rand
2,62,2,1,0.9314862542955327,rand
2,62,1,0,0.917968253968254,rand
2,62,0,2,0.8809523809523809,rand
2,62,3,3,0.2611582199434694,rand
2,63,0,3,0.9712158808933002,rand
2,63,1,1,0.9045161290322581,rand
2,63,2,0,0.8526504941599281,rand
2,63,3,2,0.29819352981395514,rand
2,64,1,3,0.9008654602675059,rand
2,64,2,0,0.8203054806828391,rand
2,64,0,1,0.7461979913916786,rand
2,64,3,2,0.27096073874755383,rand
2,65,0,1,0.9105127158982728,rand
2,65,1,2,0.9015748031496063,rand
2,65,2,0,0.8285714285714286,rand
2,65,3,3,0.23603403625601183,rand
2,66,2,2,0.9314862542955327,rand
2,66,1,0,0.917968253968254,rand
2,66,0,1,0.8809523809523809,rand
2,66,3,3,0.2611582199434694,rand
2,67,1,2,0.9153707817624035,rand
2,67,0,0,0.7877481634387712,rand
2,67,2,3,0.786759379979719,rand
2,67,3,1,0.2664859343077165,rand
2,68,1,3,0.8974709501025291,rand
2,68,2,0,0.8198198198198198,rand
2,68,0,1,0.785178727114211,rand
2,68,3,2,0.27599434686048857,rand
2,69,1,0,0.90558615263572,rand
2,69,2,2,0.826007326007326,rand
2,69,0,1,0.7461979913916786,rand
2,69,3,3,0.27096073874755383,rand
2,70,1,1,0.9070811356750084,rand
2,70,0,0,0.7639247943595769,rand
2,70,2,2,0.6979224122081265,rand
2,70,3,3,0.2460813266696956,rand
2,71,0,3,0.9469632164242943,rand
2,71,2,0,0.8144700310305406,rand
2,71,1,1,0.6817927170868348,rand
2,71,3,2,0.2657260808419907,rand
2,72,0,1,0.9976053639846744,rand
2,72,2,2,0.9778275475923852,rand
2,72,1,3,0.9179767600820232,rand
2,72,3,0,0.2940231427816078,rand
2,73,1,0,0.9927272727272727,rand
2,73,2,3,0.8770226537216829,rand
2,73,0,2,0.5087420042643923,rand
2,73,3,1,0.5045125680614604,rand
2,74,1,0,0.9114819517504081,rand
2,74,3,2,0.7327455048409405,rand
2,74,2,3,0.6907510862818126,rand
2,74,0,1,0.6861330942263459,rand
2,75,0,3,0.9469632164242943,rand
2,75,2,1,0.8147229114971051,rand
2,75,1,0,0.6862745098039216,rand
2,75,3,2,0.2657260808419907,rand
2,76,0,1,0.908608731130151,rand
2,76,1,0,0.9056443798449613,rand
2,76,2,2,0.8307933342828657,rand
2,76,3,3,0.23603403625601183,rand
2,77,1,2,0.9008654602675059,rand
2,77,2,1,0.8203054806828391,rand
2,77,0,0,0.7461979913916786,rand
2,77,3,3,0.27096073874755383,rand
2,78,0,0,0.9701320251064137,rand
2,78,2,2,0.9072866869477039,rand
2,78,3,1,0.686429512516469,rand
2,78,1,3,0.661569088770247,rand
2,79,0,0,0.9701320251064137,rand
2,79,2,2,0.9072866869477039,rand
2,79,3,3,0.686429512516469,rand
2,79,1,1,0.661569088770247,rand
2,80,0,1,0.908608731130151,rand
2,80,1,0,0.9056443798449613,rand
2,80,2,3,0.8307933342828657,rand
2,80,3,2,0.23603403625601183,rand
2,81,0,2,0.908608731130151,rand
2,81,1,1,0.9006782945736435,rand
2,81,2,0,0.8285714285714286,rand
2,81,3,3,0.23603403625601183,rand
2,82,1,3,0.8974709501025291,rand
2,82,2,2,0.8198198198198198,rand
2,82,0,0,0.785178727114211,rand
2,82,3,1,0.27599434686048857,rand
2,83,1,2,0.8974709501025291,rand
2,83,2,0,0.8198198198198198,rand
2,83,0,1,0.785178727114211,rand
2,83,3,3,0.27599434686048857,rand
2,84,1,1,0.9148459383753501,rand
2,84,0,2,0.8383582089552238,rand
2,84,2,3,0.8075933075933076,rand
2,84,3,0,0.2300299592688592,rand
2,85,0,3,0.9753840930311518,rand
2,85,1,2,0.9006782945736435,rand
2,85,2,1,0.8577863577863578,rand
2,85,3,0,0.28583116895472405,rand
2,86,0,2,0.9712158808933002,rand
2,86,1,3,0.9045161290322581,rand
2,86,2,0,0.8526504941599281,rand
2,86,3,1,0.29819352981395514,rand
2,87,0,1,0.9722084367245658,rand
2,87,1,3,0.9045161290322581,rand
2,87,2,0,0.8526504941599281,rand
2,87,3,2,0.29763743958079236,rand
2,88,0,2,0.9674935842600513,rand
2,88,2,3,0.9476190476190476,rand
2,88,3,1,0.7371565113500598,rand
2,88,1,0,0.6761578044596912,rand
2,89,0,0,0.9751861042183623,rand
2,89,1,2,0.9025121859767529,rand
2,89,2,3,0.859883236030025,rand
2,89,3,1,0.27901537300763934,rand
2,90,0,0,0.976232917409388,rand
2,90,1,3,0.9015748031496063,rand
2,90,2,2,0.8577863577863578,rand
2,90,3,1,0.28583116895472405,rand
2,91,0,3,0.9684726931678811,rand
2,91,2,1,0.9072866869477039,rand
2,91,3,0,0.686429512516469,rand
2,91,1,2,0.6622070575558948,rand
2,92,0,0,0.9701320251064137,rand
2,92,2,3,0.9072866869477039,rand
2,92,3,2,0.686429512516469,rand
2,92,1,1,0.661569088770247,rand
2,93,1,0,0.9025974025974026,rand
2,93,2,1,0.8238532110091743,rand
2,93,0,2,0.785178727114211,rand
2,93,3,3,0.27599434686048857,rand
2,94,1,2,0.8974709501025291,rand
2,94,2,1,0.8198198198198198,rand
2,94,0,0,0.785178727114211,rand
2,94,3,3,0.27599434686048857,rand
2,95,1,2,0.9103641456582633,rand
2,95,0,3,0.8383582089552238,rand
2,95,2,0,0.8037294563843237,rand
2,95,3,1,0.2300299592688592,rand
2,96,0,3,0.9741935483870968,rand
2,96,1,0,0.9025121859767529,rand
2,96,2,1,0.859883236030025,rand
2,96,3,2,0.27956353119042926,rand
2,97,0,0,0.9105127158982728,rand
2,97,1,2,0.9073865766779152,rand
2,97,2,3,0.8307933342828657,rand
2,97,3,1,0.23665166706139312,rand
2,98,0,0,0.9976053639846744,rand
2,98,2,2,0.9778275475923852,rand
2,98,1,3,0.9179767600820232,rand
2,98,3,1,0.2940231427816078,rand
2,99,0,2,0.9741935483870968,rand
2,99,1,3,0.9025121859767529,rand
2,99,2,0,0.859883236030025,rand
2,99,3,1,0.27956353119042926,rand
2,100,0,1,0.9751861042183623,rand
2,100,1,3,0.9025121859767529,rand
2,100,2,0,0.859883236030025,rand
2,100,3,2,0.27901537300763934,rand
2,101,0,2,0.9741935483870968,rand
2,101,1,3,0.9025121859767529,rand
2,101,2,1,0.859883236030025,rand
2,101,3,0,0.27956353119042926,rand
2,102,0,1,0.9684726931678811,rand
2,102,2,2,0.9072866869477039,rand
2,102,3,3,0.686429512516469,rand
2,102,1,0,0.6622070575558948,rand
2,103,0,2,0.9684726931678811,rand
2,103,2,3,0.9072866869477039,rand
2,103,3,0,0.686429512516469,rand
2,103,1,1,0.6622070575558948,rand
2,104,0,0,0.9105127158982728,rand
2,104,1,1,0.906496062992126,rand
2,104,2,3,0.8307933342828657,rand
2,104,3,2,0.23603403625601183,rand
2,105,0,0,0.9105127158982728,rand
2,105,1,3,0.9025121859767529,rand
2,105,2,2,0.8285714285714286,rand
2,105,3,1,0.23665166706139312,rand
2,106,0,0,0.9105127158982728,rand
2,106,1,2,0.9015748031496063,rand
2,106,2,1,0.8285714285714286,rand
2,106,3,3,0.23603403625601183,rand
2,107,0,2,0.9582670605165493,rand
2,107,2,1,0.9359987357774968,rand
2,107,1,3,0.6563323201621074,rand
2,107,3,0,0.3000771158665895,rand
2,108,0,2,0.9585921325051759,rand
2,108,2,3,0.9359987357774968,rand
2,108,1,0,0.6601738088103086,rand
2,108,3,1,0.3000771158665895,rand
2,109,0,0,0.9105127158982728,rand
2,109,1,1,0.906496062992126,rand
2,109,2,2,0.8307933342828657,rand
2,109,3,3,0.23603403625601183,rand
2,110,0,0,0.976232917409388,rand
2,110,1,2,0.906496062992126,rand
2,110,2,3,0.8607698607698607,rand
2,110,3,1,0.28583116895472405,rand
2,111,0,3,0.9741935483870968,rand
2,111,1,1,0.9025121859767529,rand
2,111,2,2,0.859883236030025,rand
2,111,3,0,0.27956353119042926,rand
2,112,0,1,0.8791504234440113,rand
2,112,1,3,0.8764976958525346,rand
2,112,2,0,0.7708333333333334,rand
2,112,3,2,0.21074745095940267,rand
2,113,0,0,0.9722084367245658,rand
2,113,1,3,0.9045161290322581,rand
2,113,2,1,0.8526504941599281,rand
2,113,3,2,0.29763743958079236,rand
2,114,1,2,0.9025974025974026,rand
