Solution 1,Solution 2,Cluster 1,Cluster 2,adjusted_rand Similarity
1,95,3,1,0.9143769505478927
1,96,3,0,1.3571593480822088
1,96,2,1,1.0262221558743156
1,96,0,3,1.0
1,96,1,2,1.0
1,97,3,2,1.3084735883684047
1,97,2,3,1.121673052888385
1,97,0,1,1.0770078995339678
1,97,1,0,0.8945712789097875
1,98,1,0,1.3077763552783943
1,98,2,2,1.2789274860288504
1,98,3,3,1.2475267641187675
1,98,0,1,1.2318721075079595
1,99,3,3,1.3579476999008127
1,99,2,0,1.0214291968770313
1,99,0,2,1.0
1,99,1,1,1.0
1,100,3,3,1.3579476999008127
1,100,2,0,1.0214291968770313
1,100,1,2,1.0
1,100,0,1,0.9960072828038128
1,101,3,3,1.3579476999008127
1,101,2,1,1.0238242708851386
1,101,0,2,1.0
1,101,1,0,1.0
1,102,3,2,1.3261043610998322
1,102,2,3,1.3132401906939837
1,102,0,1,1.0
1,102,1,0,1.0
1,103,3,3,1.3298707223963
1,103,2,0,1.3008251867668252
1,103,1,1,1.0
1,103,0,2,1.0
1,104,3,1,1.3082508166196578
1,104,2,3,1.121673052888385
1,104,0,2,1.0770450276566113
1,104,1,0,0.8945712789097875
1,105,3,3,1.3116060867909944
1,105,2,2,1.1216019027456527
1,105,0,1,1.0770078995339678
1,105,1,0,0.8945712789097875
1,106,3,2,1.3113808808213445
1,106,2,1,1.1191976259724195
1,106,0,3,1.077082192926134
1,106,1,0,0.8945712789097875
1,107,2,1,1.2301194256955004
1,107,3,2,1.0
1,107,1,0,1.0
1,107,0,3,1.0
1,108,2,3,1.234944743357314
1,108,3,1,1.0
1,108,0,2,1.0
1,108,1,0,0.9829894510378985
1,109,3,1,1.3082508166196578
1,109,2,2,1.119267331486134
1,109,0,3,1.077082192926134
1,109,1,0,0.8945712789097875
1,110,3,2,1.309592752487014
1,110,2,1,1.2401538788256534
1,110,0,0,0.9959146602608072
1,110,1,3,0.8837656491295005
1,111,3,1,1.357421716298403
1,111,2,2,1.0286228519967655
1,111,0,3,1.0
1,111,1,0,1.0
1,112,3,3,1.2884028746540874
1,112,2,0,1.25343583102975
1,112,0,2,1.198769115604391
1,112,1,1,0.9905381797367516
1,113,2,1,1.2363200652418114
1,113,3,0,1.2273504463990135
1,113,1,3,1.2118202007052756
1,113,0,2,0.7933491163021894
1,114,3,2,1.3343690049754335
1,114,1,0,1.2825720178939666
1,114,2,3,1.255088446786363
1,114,0,1,1.0317159901570323
1,115,3,1,1.357421716298403
1,115,2,3,1.0286399848614256
1,115,0,2,1.0
1,115,1,0,1.0
1,116,2,0,1.1082204482011493
1,116,1,2,1.0
1,116,0,1,1.0
2,3,1,0,1.2671887478303097
2,3,2,1,1.2451898283980263
2,3,0,2,1.0
2,3,3,3,0.8230534461836547
2,4,2,2,1.257856045898472
2,4,0,3,1.2510945345782376
2,4,1,0,0.9270447940057555
2,4,3,1,0.8616206750271667
2,5,2,3,1.2534050091395392
2,5,0,0,1.1624842167654266
2,5,3,2,1.1424639329170612
2,5,1,1,0.8140055464075966
2,6,2,2,1.2837107267323717
2,6,3,1,1.162214336928471
2,6,1,0,0.9942528712248757
2,6,0,3,0.7649851527030292
2,7,3,3,1.1191826357402208
2,7,0,1,0.9977528089523194
2,7,2,0,0.9975889089591532
2,7,1,2,0.9609239416301305
2,8,1,1,1.3496162911173248
2,8,3,0,1.1167066439561262
2,8,2,3,0.8664730597439568
2,8,0,2,0.8503053443487948
2,9,1,3,1.3531732968145882
2,9,3,1,1.1167624521935675
2,9,2,0,0.8640866306272754
2,9,0,2,0.8461471564843851
2,10,1,2,1.3081657700441351
2,10,0,0,1.252262548217699
2,10,3,1,1.013759032193304
2,10,2,3,0.8054407696548955
2,11,0,2,1.3070226220822871
2,11,2,3,1.2357667359843867
2,11,3,1,1.0358969001472558
2,11,1,0,0.8595237548865763
2,12,0,1,1.3055594348472723
2,12,2,0,1.248595342748017
2,12,1,3,0.8831103461745652
2,12,3,2,0.8572636937275373
2,13,0,3,1.2716087873768749
2,13,2,1,1.2270664546646441
2,13,1,0,0.9239576336741179
2,13,3,2,0.753842336258724
2,14,1,2,1.3000885294863556
2,14,0,3,1.2219589539778175
2,14,3,0,1.0
2,14,2,1,0.9978377656999864
2,15,0,3,1.341464554330715
2,15,1,2,1.2371471917764396
2,15,3,0,1.1248254104681834
2,15,2,1,1.0063098071170278
2,16,0,3,1.305745918555002
2,16,2,2,1.2488609977594878
2,16,1,0,0.8805813385897933
2,16,3,1,0.8572636937275373
2,17,3,2,1.1771847390378691
2,17,0,1,0.9977863856707437
2,17,2,0,0.9976456731255499
2,17,1,3,0.9942652278447258
2,18,3,3,1.1736950639569614
2,18,2,1,1.0286209772545425
2,18,0,0,0.9647908203734947
2,18,1,2,0.874280225306576
2,19,3,1,1.177095758672208
2,19,0,2,0.9977851599848923
2,19,2,0,0.9976456731255499
2,19,1,3,0.9942652278447258
2,20,0,2,1.2836475988042482
2,20,2,1,1.1805723605740324
2,20,3,0,1.174492890131201
2,20,1,3,0.9567285387945541
2,21,3,0,1.2511757988073637
2,21,0,2,1.233532256666849
2,21,2,3,1.222304296735366
2,21,1,1,0.926784454388828
2,22,1,2,1.4441763915275427
2,22,3,3,1.180183195171985
2,22,0,1,1.010309321088749
2,22,2,0,0.9877676611581081
2,23,1,2,1.3468277230394596
2,23,2,3,1.218980434739982
2,23,3,1,1.1124319227200954
2,23,0,0,1.0864221003100414
2,24,2,1,1.3331663103956013
2,24,0,2,1.2359816485655821
2,24,3,3,0.9889349300417021
2,24,1,0,0.8850904261508932
2,25,2,3,1.256750704516351
2,25,3,2,1.2111648022474526
2,25,0,1,0.9266937101747219
2,25,1,0,0.8808289708962947
2,26,0,1,1.2520231467378797
2,26,2,3,1.2491874252825161
2,26,1,0,0.8921092295664234
2,26,3,2,0.8511161514200781
2,27,1,2,1.2756193186924156
2,27,0,3,1.2619306465211477
2,27,2,0,1.0700678216869117
2,27,3,1,0.8648611654070025
2,28,3,2,1.234956239105171
2,28,2,1,1.2266095431113186
2,28,0,3,1.1771924797967719
2,28,1,0,0.9540975401226472
2,29,0,0,1.2732387955128044
2,29,3,1,1.2309538156204511
2,29,2,2,1.0245526563870266
2,29,1,3,0.8822809032871802
2,30,0,2,1.2301167809646596
2,30,3,1,1.1651668513522595
2,30,2,3,1.1051272885248349
2,30,1,0,0.8995171609012661
2,31,0,2,1.2240300643415056
2,31,2,0,1.0862570179141866
2,31,3,3,1.0
2,31,1,1,0.9401126177386335
2,32,2,1,1.1989211693310138
2,32,3,3,1.1596087439062424
2,32,0,2,1.1413113895085116
2,32,1,0,0.8962547674388004
2,33,0,1,1.2685092368460258
2,33,2,3,1.2535380173607797
2,33,3,0,1.157823273033366
2,33,1,2,0.8924311180827539
2,34,2,2,1.2513290773096912
2,34,1,0,0.9913669233809018
2,34,3,3,0.9762853533430068
2,34,0,1,0.7644419203600484
2,35,2,0,1.2616859199636432
2,35,0,2,1.21266422855263
2,35,1,1,0.9617497288810365
2,35,3,3,0.761847894641354
2,36,2,3,1.2859451791871557
2,36,0,2,1.1763859902977247
2,36,3,1,1.0368966456272057
2,36,1,0,0.8808912612576989
2,37,0,1,1.341464554330715
2,37,1,0,1.2339116490293902
2,37,3,3,1.1251164693868987
2,37,2,2,1.0042065461313048
2,38,2,1,1.2852388685834142
2,38,1,2,1.241510758958334
2,38,3,3,1.1449655706843829
2,38,0,0,0.6376581022459197
2,39,0,3,1.2653147264058806
2,39,2,2,1.2353246500999422
2,39,3,1,1.0692257751734313
2,39,1,0,0.8651974191254768
2,40,2,2,1.3008695932973253
2,40,0,3,1.2365562746084087
2,40,3,1,1.1897978591822134
2,40,1,0,0.836765730113158
2,41,2,1,1.2783452791747498
2,41,1,0,1.2409198461768522
2,41,3,2,1.1449655706843829
2,41,0,3,0.6361486797389523
2,42,3,1,1.2931372211288532
2,42,0,2,1.2374935390537851
2,42,2,3,1.2061617291135167
2,42,1,0,0.9603656833452072
2,43,2,0,1.2834347804818387
2,43,0,2,1.1763859902977247
2,43,3,3,1.0369167610506629
2,43,1,1,0.8808912612576989
2,44,2,3,1.3008695932973253
2,44,0,2,1.2365562746084087
2,44,3,0,1.1897042782635403
2,44,1,1,0.8366670375949304
2,45,2,0,1.2835225486461883
2,45,3,3,1.1660866031069976
2,45,1,1,0.9971243672102846
2,45,0,2,0.7652372105983826
2,46,0,2,1.2781885573407699
2,46,3,0,1.2288604013425233
2,46,2,1,1.0245252964638962
2,46,1,3,0.8822809032871802
2,47,3,1,1.2513243012728816
2,47,0,2,1.2312147120934838
2,47,2,0,1.2199197404459268
2,47,1,3,0.9266296609916864
2,48,3,1,1.230108949962591
2,48,2,0,1.2243425000626957
2,48,0,3,1.1771924797967719
2,48,1,2,0.9540164419595291
2,49,0,1,1.2667583738164756
2,49,2,0,1.2579972130753225
2,49,3,2,1.0586247227114092
2,49,1,3,0.9515219771740457
2,50,1,0,1.2671887478303097
2,50,2,3,1.2473420522344623
2,50,0,2,1.0
2,50,3,1,0.819979341244839
2,51,2,3,1.262821019279331
2,51,1,2,1.1929119840834324
2,51,0,0,1.079395437941033
2,51,3,1,0.7832582891382054
2,52,3,1,1.2128054915773245
2,52,0,0,1.1138707774923502
2,52,2,2,0.9845450551525134
2,52,1,3,0.9633827987157333
2,53,2,2,1.2463868264385507
2,53,0,1,1.0938782705346064
2,53,1,0,0.9588780486972673
2,53,3,3,0.8233846432370783
2,54,3,2,1.2933065784680746
2,54,0,0,1.2372357960555473
2,54,2,1,1.2061617291135167
2,54,1,3,0.960339652191124
2,55,0,1,1.223913135195849
2,55,2,2,1.0914421255756965
2,55,3,3,1.0
2,55,1,0,0.940149281408778
2,56,2,0,1.2519206612577796
2,56,0,2,1.2155268676176627
2,56,1,1,0.9118254271867668
2,56,3,3,0.7272538308733449
2,57,2,2,1.218429381773206
2,57,0,0,1.2168831606764154
2,57,3,3,1.1908180453932578
2,57,1,1,0.9049862048936325
2,58,0,3,1.2302380066881762
2,58,3,2,1.1652542973360294
2,58,2,1,1.1000021372515174
2,58,1,0,0.8995171609012661
2,59,3,1,1.2846854983914546
2,59,0,0,1.2742546240145494
2,59,2,2,1.2489796918047609
2,59,1,3,0.86802531216183
2,60,0,0,1.0178368421893802
2,60,1,3,0.963865688455871
2,60,3,1,0.8853151722805548
2,60,2,2,0.7913361877924953
2,61,0,0,1.2823745179054613
2,61,3,1,1.1734328164023944
2,61,2,3,1.0406654919690628
2,61,1,2,0.9642622921126365
2,62,2,2,1.1132252091567123
2,62,3,1,1.0
2,62,1,3,0.967635612340298
2,62,0,0,0.7430048090572136
2,63,3,2,1.21444884351738
2,63,0,3,1.125738685198777
2,63,2,0,0.9820158043036253
2,63,1,1,0.9634085429933894
2,64,2,0,1.317992205357833
2,64,0,1,1.2718136244694578
2,64,1,3,0.9806360105103252
2,64,3,2,0.9587464260915003
2,65,2,3,1.2689708210674158
2,65,0,1,1.2035064924747614
2,65,1,2,0.9644329870876458
2,65,3,0,0.7601927514927168
2,66,2,1,1.10878486689926
2,66,3,2,1.0
2,66,1,3,0.967635612340298
2,66,0,0,0.7430048090572136
2,67,2,3,1.338932733004022
2,67,0,2,1.236111456839701
2,67,3,1,0.9852670153784733
2,67,1,0,0.8850904261508932
2,68,0,3,1.2524635473052357
2,68,2,2,1.2489419559185595
2,68,1,1,0.8947317222964387
2,68,3,0,0.8512987621345592
2,69,2,2,1.3182096043687492
2,69,0,1,1.2718136244694578
2,69,1,0,0.9779156123266707
2,69,3,3,0.9622992939385712
2,70,0,0,1.2988226613888023
2,70,2,1,1.2330918805514366
2,70,3,3,1.0416620571950816
2,70,1,2,0.859111951337335
2,71,1,3,1.2757971418817178
2,71,0,0,1.2592166483456195
2,71,2,1,1.0732342546103169
2,71,3,2,0.8666330546943732
2,72,3,0,1.1734328164023944
2,72,2,2,1.0310242752307592
2,72,0,1,0.9694488982082033
2,72,1,3,0.874280225306576
2,73,1,0,1.3465625855047558
2,73,3,2,1.1169301978114665
2,73,2,3,0.8664730597439568
2,73,0,1,0.8440718819647193
2,74,0,1,1.2667583738164756
2,74,2,0,1.2579972130753225
2,74,3,3,1.0586566907913533
2,74,1,2,0.9515586636737896
2,75,1,3,1.2757971418817178
2,75,0,1,1.259482719004462
2,75,2,0,1.0700678216869117
2,75,3,2,0.8666330546943732
2,76,2,3,1.2689708210674158
2,76,0,1,1.2079100386722363
2,76,1,0,0.9617757657181629
2,76,3,2,0.7619795478722616
2,77,2,1,1.317992205357833
2,77,0,0,1.2718136244694578
2,77,1,2,0.9806627091722412
2,77,3,3,0.9622992939385712
2,78,2,2,1.2858837973591886
2,78,1,0,1.2409198461768522
2,78,3,3,1.1449655706843829
2,78,0,1,0.6376581022459197
2,79,2,2,1.2807482461367081
2,79,1,0,1.2409198461768522
2,79,3,1,1.144897451165257
2,79,0,3,0.6361486797389523
2,80,2,2,1.2666360749242582
2,80,0,1,1.2079100386722363
2,80,1,0,0.9617757657181629
2,80,3,3,0.761847894641354
2,81,2,3,1.2689708210674158
2,81,0,2,1.2081396869768963
2,81,1,1,0.9644814462460267
2,81,3,0,0.7601927514927168
2,82,0,3,1.2524635473052357
2,82,2,1,1.2489419559185595
2,82,1,0,0.8921092295664234
2,82,3,2,0.8512075334151551
2,83,0,2,1.2521697744801903
2,83,2,3,1.2491874252825161
2,83,1,1,0.8947317222964387
2,83,3,0,0.8512987621345592
2,84,2,3,1.2865293908021884
2,84,3,2,1.1660866031069976
2,84,1,1,0.9942487403959978
2,84,0,0,0.765488734740323
2,85,2,0,1.2460001739232054
2,85,0,3,1.098678396150294
2,85,1,2,0.9615927293585298
2,85,3,1,0.8235837377539829
2,86,3,1,1.2125112474825979
2,86,0,2,1.125738685198777
2,86,2,0,0.9820158043036253
2,86,1,3,0.9633827987157333
2,87,3,2,1.2129037556407845
2,87,0,1,1.1186207601880982
2,87,2,0,0.9820158043036253
2,87,1,3,0.9633827987157333
2,88,0,1,1.33439410287585
2,88,1,2,1.2371471917764396
2,88,3,0,1.1248254104681834
2,88,2,3,1.006316423488907
2,89,0,0,1.0178368421893802
2,89,1,2,0.9611405528986271
2,89,3,3,0.8851188870395837
2,89,2,1,0.7893325090742962
2,90,2,1,1.2463868264385507
2,90,0,0,1.0892012018084438
2,90,1,3,0.9615400981397018
2,90,3,2,0.8234842557480527
2,91,2,1,1.2852388685834142
2,91,1,3,1.2444337043956897
2,91,3,2,1.144761404990775
2,91,0,0,0.6376581022459197
2,92,2,3,1.2882964244149973
2,92,1,0,1.2409198461768522
2,92,3,1,1.144897451165257
2,92,0,2,0.6376581022459197
2,93,0,0,1.2520231467378797
2,93,2,3,1.2491874252825161
2,93,1,2,0.8947317222964387
2,93,3,1,0.8512075334151551
2,94,0,2,1.2521697744801903
2,94,2,3,1.2491874252825161
2,94,1,0,0.8921092295664234
2,94,3,1,0.8512075334151551
2,95,2,0,1.2835225486461883
2,95,3,3,1.1660866031069976
2,95,1,2,0.9971222987904367
2,95,0,1,0.7653630392956818
2,96,0,3,1.0245800070967641
2,96,1,0,0.9611674557538274
2,96,3,1,0.8852498314243692
2,96,2,2,0.7915568599678201
2,97,2,1,1.2643034862129359
2,97,0,0,1.2032821584246227
2,97,1,2,0.9616975442370981
2,97,3,3,0.761847894641354
2,98,3,1,1.1736075602140748
2,98,2,2,1.0310242752307592
2,98,0,0,0.9647908203734947
2,98,1,3,0.874280225306576
2,99,0,2,1.0245800070967641
2,99,1,3,0.963865688455871
2,99,3,0,0.8853804259972717
2,99,2,1,0.7916670134807633
2,100,0,1,1.0178467895854661
2,100,1,3,0.963865688455871
2,100,3,0,0.8853804259972717
2,100,2,2,0.7913361877924953
2,101,0,2,1.0245800070967641
2,101,1,3,0.963865688455871
2,101,3,1,0.8853151722805548
2,101,2,0,0.7896662772998144
2,102,2,2,1.2807482461367081
2,102,1,1,1.2438343678879307
2,102,3,0,1.1446934781771254
2,102,0,3,0.6361486797389523
2,103,2,3,1.2882964244149973
2,103,1,2,1.2438343678879307
2,103,3,1,1.1446934781771254
2,103,0,0,0.6376581022459197
2,104,2,2,1.2666360749242582
2,104,0,0,1.2032821584246227
2,104,1,1,0.9617236550743273
2,104,3,3,0.761847894641354
2,105,2,1,1.2643034862129359
2,105,0,0,1.2032821584246227
2,105,1,3,0.9644087058739501
2,105,3,2,0.7619795478722616
2,106,2,3,1.2689708210674158
2,106,0,0,1.2032821584246227
2,106,1,2,0.9644329870876458
2,106,3,1,0.7621110369521612
2,107,1,3,1.3473874296997623
2,107,2,1,1.2140058456465268
2,107,3,0,1.1122742725480848
2,107,0,2,1.0957819084269025
2,108,1,0,1.3387825120812453
2,108,2,3,1.218980434739982
2,108,3,1,1.1122742725480848
2,108,0,2,1.1005668615399622
2,109,2,3,1.2689708210674158
2,109,0,0,1.2032821584246227
2,109,1,1,0.9617236550743273
2,109,3,2,0.7619795478722616
2,110,2,1,1.2463868264385507
2,110,0,0,1.0892012018084438
2,110,1,2,0.9588217406303314
2,110,3,3,0.8233846432370783
2,111,0,3,1.0245800070967641
2,111,1,1,0.9611405528986271
2,111,3,2,0.8851844031157764
2,111,2,0,0.7896662772998144
2,112,0,3,1.2302380066881762
2,112,3,2,1.1652542973360294
2,112,2,0,1.0973831900997701
2,112,1,1,0.8993850518128176
2,113,3,2,1.2129037556407845
2,113,0,0,1.1138707774923502
2,113,2,1,0.9845550366810691
2,113,1,3,0.9633827987157333
2,114,0,2,1.2523165745440938
2,114,2,1,1.2489419559185595
2,114,1,0,0.8921092295664234
2,114,3,3,0.8511161514200781
2,115,0,2,1.0245662843276626
2,115,1,1,0.9611405528986271
2,115,3,3,0.8851188870395837
2,115,2,0,0.7896662772998144
2,116,1,0,1.12351751961777
2,116,3,1,1.0
2,116,0,2,1.0
3,4,2,0,1.15977975136789
3,4,1,2,1.1185586456672691
3,4,0,1,1.0310381300127003
3,4,3,3,0.7807452504685749
3,5,3,1,1.3881843948584516
3,5,2,0,1.2775045963420781
3,5,1,3,1.2257172657911215
3,5,0,2,0.8870118333094827
3,6,3,1,1.3797541016422168
3,6,1,2,1.21740433827191
3,6,2,0,1.179125683711765
3,6,0,3,0.7945734095038124
3,7,2,2,1.2344913211181463
3,7,1,3,1.2004484077368858
3,7,0,1,0.8545018764294571
3,7,3,0,0.6763244822697231
3,8,0,1,1.2414788661150025
3,8,1,2,1.1581590851383547
3,8,2,3,0.90797143672999
3,8,3,0,0.8110960630052351
3,9,0,3,1.2468305846736805
3,9,1,2,1.1561575827843278
3,9,2,0,0.908080620214054
3,9,3,1,0.8110122761424252
3,10,0,2,1.267361081346174
3,10,1,3,1.2453098127814688
3,10,2,0,1.0
3,10,3,1,0.819849251356785
3,11,0,0,1.296360141516719
3,11,1,1,1.1810802698167087
3,11,2,3,1.165881141580381
3,11,3,2,0.6520060609846955
3,12,1,0,1.147364927471004
3,12,2,2,1.1272779764305967
3,12,0,3,1.106208421568854
3,12,3,1,0.577427256629941
3,13,2,1,1.2240766239540917
3,13,1,2,1.1862754239805078
3,13,0,0,1.1789314115500273
3,13,3,3,0.7400576579900188
3,14,2,1,1.202082011110236
3,14,1,3,1.1924752437919452
3,14,0,0,0.9219051162230515
3,14,3,2,0.544570019821191
3,15,1,2,1.2061155095794487
3,15,0,0,0.9940405330367188
3,15,2,3,0.8635067279307812
3,15,3,1,0.711943909528252
3,16,1,2,1.1474976139192608
3,16,2,1,1.1272779764305967
3,16,0,0,1.1060164520219415
3,16,3,3,0.5771201990372081
3,17,1,0,1.2322155868295694
3,17,2,3,1.1945924771798808
3,17,0,2,1.0
3,17,3,1,0.7148726671514855
3,18,1,0,1.252134261011632
3,18,2,2,1.1411883868847634
3,18,0,3,1.0
3,18,3,1,0.7581742233973688
3,19,1,0,1.2322155868295694
3,19,2,3,1.1945924771798808
3,19,0,1,1.0
3,19,3,2,0.7147138613686709
3,20,0,0,1.2825829267456592
3,20,1,1,1.1926195562556843
3,20,2,2,1.1338915831513539
3,20,3,3,0.7750634479852881
3,21,3,0,1.4546043894249094
3,21,2,2,1.1279088818326506
3,21,1,1,0.9755498990133993
3,21,0,3,0.9148384883669611
3,22,1,0,1.2556685409976636
3,22,2,3,1.1292495592661778
3,22,0,1,1.0041732960702678
3,22,3,2,0.3484634812223995
3,23,3,2,1.520197004054545
3,23,0,0,1.1817829557738033
3,23,1,3,1.1612984946604552
3,23,2,1,0.7850805161777391
3,24,2,2,1.1671688140345873
3,24,1,3,1.1586166086237204
3,24,3,1,0.8827991505266011
3,24,0,0,0.7747997496892276
3,25,2,0,1.2114275157599435
3,25,0,1,1.1341485975615677
3,25,1,2,1.0813505505076717
3,25,3,3,0.6567232838940035
3,26,0,0,1.2900689756208916
3,26,2,1,1.2001119260195927
3,26,1,3,1.1453959506972156
3,26,3,2,0.7591294228004025
3,27,1,0,1.0762969588176023
3,27,2,1,1.0623078157120374
3,27,0,3,1.0
3,27,3,2,0.6441676165439871
3,28,3,2,1.4326570041430056
3,28,1,1,1.2111361615878964
3,28,0,0,0.9318618287897656
3,28,2,3,0.7905414334100337
3,29,3,2,1.3764671191552773
3,29,0,3,1.329691357331056
3,29,2,0,1.1352369567758631
3,29,1,1,1.0581485996088889
3,30,1,0,1.2015102612879314
3,30,0,2,1.0342954552877335
3,30,3,1,0.851932218607712
3,30,2,3,0.7538545886100584
3,31,1,3,1.2299944909121225
3,31,2,1,1.1052990937656164
3,31,0,2,1.029754079033122
3,31,3,0,0.5403212447079916
3,32,0,0,1.2966674893095578
3,32,2,1,1.142988639592099
3,32,1,3,1.1285690729563016
3,32,3,2,0.8246226884497464
3,33,3,1,1.4116061734568355
3,33,0,3,1.2451666802178223
3,33,2,2,1.1373644038389692
3,33,1,0,0.8510244848038535
3,34,2,0,1.199670423210786
3,34,1,2,1.1735877757376125
3,34,0,1,0.9979548646013786
3,34,3,3,0.8561249695301004
3,35,1,2,1.1574018265162018
3,35,2,1,1.145971835086233
3,35,0,0,0.8701336969469927
3,35,3,3,0.6048470857590345
3,36,1,0,1.2215235735400862
3,36,0,2,1.1879863215071231
3,36,2,1,1.10949262522157
3,36,3,3,0.8150982685651034
3,37,1,0,1.205631096054832
3,37,0,3,1.0
3,37,2,1,0.8635067279307812
3,37,3,2,0.7085726492903868
3,38,2,3,1.236523102550726
3,38,0,2,1.0285385218712573
3,38,1,1,0.7819808422817748
3,38,3,0,0.7006633382395401
3,39,3,0,1.4272505281882892
3,39,0,3,1.2491417869749863
3,39,2,1,1.203247993263979
3,39,1,2,1.1911265926334744
3,40,3,0,1.3773268999622248
3,40,2,3,1.1317867835734152
3,40,1,1,1.0739536012609996
3,40,0,2,0.7860388735151299
3,41,2,2,1.236523102550726
3,41,0,0,1.0240954440197687
3,41,1,1,0.7783550605664162
3,41,3,3,0.7087862517239786
3,42,0,2,1.216354998151206
3,42,2,3,1.2091518040123206
3,42,1,1,1.1489936699756487
3,42,3,0,0.7175112777102317
3,43,1,1,1.2215235735400862
3,43,0,2,1.1879863215071231
3,43,2,3,1.1095516743952665
3,43,3,0,0.8152179644703225
3,44,3,1,1.3775605345909612
3,44,2,2,1.1317867835734152
3,44,1,0,1.0739201743774325
3,44,0,3,0.7860388735151299
3,45,3,3,1.3829906217883092
3,45,1,0,1.2151395662522524
3,45,2,1,1.1792289959281086
3,45,0,2,0.7947969802657137
3,46,3,1,1.3759962799933851
3,46,0,3,1.329691357331056
3,46,2,2,1.1375637866717818
3,46,1,0,1.0581220904251731
3,47,3,1,1.455004920895962
3,47,2,2,1.1278429531149101
3,47,1,3,0.9775509888975104
3,47,0,0,0.9109222456888587
3,48,3,1,1.4280973775991814
3,48,1,0,1.2110409671073343
3,48,0,2,0.9338844185146119
3,48,2,3,0.7905414334100337
3,49,0,2,1.2816334501943358
3,49,1,3,1.23393550053906
3,49,2,1,0.9595794503607776
3,49,3,0,0.6974604026803628
3,50,1,3,1.1103435531072074
3,50,3,0,1.0
3,50,0,1,1.0
3,50,2,2,0.9787650239934091
3,51,0,2,1.2438328436454822
3,51,1,0,1.1771715909282614
3,51,2,3,0.8930183605895808
3,51,3,1,0.8610130769957103
3,52,1,0,1.191865705870163
3,52,2,3,1.1807348957069683
3,52,0,1,1.0
3,52,3,2,0.7033789737468675
3,53,2,0,1.179031664166051
3,53,1,1,1.175269686452053
3,53,0,2,1.0
3,53,3,3,0.6031952817203002
3,54,0,0,1.2161169615285023
3,54,2,1,1.2091518040123206
3,54,1,2,1.1511392486301613
3,54,3,3,0.7173394450664639
3,55,1,3,1.2299944909121225
3,55,2,0,1.1052458363336042
3,55,0,1,1.027614341396621
3,55,3,2,0.5396716959139652
3,56,3,3,1.3884818050314376
3,56,2,1,1.277808761676479
3,56,1,2,1.2237736165905426
3,56,0,0,0.8827188337578459
3,57,0,0,1.315885839652495
3,57,2,3,1.202519504283721
3,57,1,2,1.0221129163602214
3,57,3,1,0.7176827177051082
3,58,1,0,1.2015102612879314
3,58,0,3,1.0364581002677562
3,58,3,2,0.8518405531551483
3,58,2,1,0.7541339614157461
3,59,0,3,1.190278387345118
3,59,1,1,1.1666333594686198
3,59,2,2,1.0584076487446716
3,59,3,0,0.7067249961847937
3,60,1,2,1.192791122284781
3,60,2,3,1.1810209652724948
3,60,0,1,0.8593202256445686
3,60,3,0,0.6911427931139307
3,61,1,1,1.2033897600244965
3,61,2,0,1.1405952559696633
3,61,0,3,0.8571691615084736
3,61,3,2,0.7218659473681702
3,62,3,2,1.4048679191215392
3,62,1,3,1.2366416115308452
3,62,2,0,1.1657931121609821
3,62,0,1,0.8118790563423004
3,63,1,3,1.1983376441811842
3,63,2,1,1.1784113999747976
3,63,0,2,0.9960523367518989
3,63,3,0,0.6962770713609202
3,64,1,0,1.2334057886263399
3,64,2,3,1.2000238088828956
3,64,0,2,0.9733061001112846
3,64,3,1,0.6819532222061504
3,65,1,1,1.155287676350199
3,65,2,2,1.146131996719779
3,65,0,3,0.8719471763895225
3,65,3,0,0.6058531177927531
3,66,3,1,1.404178182798901
3,66,1,3,1.2366416115308452
3,66,2,0,1.1657931121609821
3,66,0,2,0.8115172612898977
3,67,2,2,1.1672550362731817
3,67,1,1,1.1533741593224647
3,67,3,3,0.8825781352359887
3,67,0,0,0.7747997496892276
3,68,0,1,1.2902379329170262
3,68,2,3,1.2004402792224214
3,68,1,2,1.1419026602797682
3,68,3,0,0.7595336462772597
3,69,1,2,1.235735002604393
3,69,2,0,1.1996926124515275
3,69,0,3,0.9732809706751597
3,69,3,1,0.6819532222061504
3,70,0,2,1.3045867539180742
3,70,1,3,1.1866359884918973
3,70,2,1,1.165623736977964
3,70,3,0,0.6496146099919785
3,71,1,1,1.0813431093727703
3,71,2,2,1.0623666807659777
3,71,0,3,1.0
3,71,3,0,0.8809876740905578
3,72,1,1,1.2543635541559284
3,72,2,3,1.1411883868847634
3,72,0,0,0.9978366651492105
3,72,3,2,0.7580184424108077
3,73,0,0,1.2413304323448047
